Solubility_log(mol/L),SMILES,MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule
0.31,CCC(N)C(=O)O,103.12099999999998,2,2,-0.19169999999999998,1
0.31,CCC(N)C(=O)O,103.12099999999998,2,2,-0.19169999999999998,1
0.31,Cc1c(N)c(=O)n(-c2ccccc2)n1C,203.245,4,1,1.0666200000000003,1
0.3126582838,CN(CC(=O)O)C(N)=NP(=O)([O-])[O-].[Na+].[Na+],255.07799999999997,4,2,-8.845800000000004,1
0.3133,[Br-].[Br-].c1cc[n+]2c(c1)-c1cccc[n+]1CC2,344.0500000000001,0,0,-5.049799999999995,1
0.3159,NC(CCC(=O)O)C(=O)O.[Cl-].[H+],183.591,3,3,-3.6203999999999983,1
0.316191362,CN(C)CCCNC1CC(C)(C)NC(C)(C)C1,241.42299999999997,3,2,1.8369,1
0.3165863989999999,N=C1C=CC2=CC(S(=O)(=O)[O-])=CC(=O)C2=C1NNc1ccc(N)cc1S(=O)(=O)[O-].[Na+].[Na+],482.40700000000015,11,4,-6.120729999999999,0
0.3169727848,O=C([O-])C(O)C(O)C1OB(O)OC1CO.O=C([O-])C(O)C(O)C1OB(O)OC1CO.[Ca+2],481.9780000000002,16,8,-9.957600000000005,0
0.3170701984,O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Na+],248.163,8,6,-8.4629,0
0.32,C/C=C/C=O,70.09100000000001,1,0,0.7614000000000001,1
0.32,CC=CC=O,70.09100000000001,1,0,0.7614000000000001,1
0.32,CC=CC=O,70.09100000000001,1,0,0.7614000000000001,1
0.32,CC=CC=O,70.09100000000001,1,0,0.7614000000000001,1
0.32,NC(N)=S,76.124,1,2,-0.8113000000000001,1
0.32,NC(N)=S,76.124,1,2,-0.8113000000000001,1
0.32,NC(N)=S,76.124,1,2,-0.8113000000000001,1
0.32,O=C(CO)C(O)C(O)C(O)CO,180.15599999999998,6,5,-3.3772000000000006,1
0.3208872115,CC(C)c1ccc(S(=O)(=O)[O-])cc1.[K+],238.349,3,0,-1.281899999999999,1
0.321,CC=CC=O,70.09100000000001,1,0,0.7614000000000001,1
0.321,NCc1ccc(S(N)(=O)=O)cc1,186.236,3,2,-0.20729999999999998,1
0.322,OC[P+](CO)(CO)CO.[Cl-],190.563,4,4,-4.1927999999999965,1
0.3226990562,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[NH4+].[NH4+],326.306,8,4,-3.9881999999999964,1
0.3237,N#CCCNCC(=O)O,128.13099999999997,3,2,-0.42572000000000015,1
0.3256,NC(=O)NCl,94.501,1,2,-0.1914999999999999,1
0.3276361318,O=[N+]([O-])O.O=[N+]([O-])O.[Cd+2],238.436,4,2,-0.6979000000000002,1
0.3286681761,CC(=O)NNC(C)=O,116.11999999999999,2,2,-0.8264,1
0.3322,NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,355.5750000000001,3,5,1.8040000000000005,1
0.3326,COC(C)(C)CC(C)=O,130.18699999999998,2,0,1.3905,1
0.332748699,O=S(=O)([O-])CCBr.[Na+],211.012,3,0,-3.069499999999999,1
0.3327787326,NCCNCCNCCNCCNCCN,232.37599999999998,6,6,-2.7377999999999965,0
0.3329637961,CCCCC(CC)COS(=O)(=O)[O-].[Na+],232.277,4,0,-1.3163999999999976,1
0.3348,O=C1OC(C(O)C(O)CO)C(O)C1O,208.166,7,5,-3.6523,1
0.3363395335,CC(N)=S,75.136,1,1,0.2924,1
0.3386928662,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].[Na+],229.23299999999998,4,1,-3.383599999999997,1
0.3403663284,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,261.2339999999999,9,3,-3.851399999999997,1
0.3427540765999999,O=C([O-])CCCC(=O)[O-].[Li+].[Li+],143.981,4,0,-8.335500000000005,1
0.3449927217,CC(=O)N1C[C@@H](O)C[C@H]1C(=O)[O-],172.15999999999997,4,1,-2.281999999999999,1
0.3454130072,O=C([O-])CC(O)(CC(=O)[O-])C(=O)O.[Na+].[Na+],236.087,6,2,-9.909900000000002,1
0.3460227367,CC(C)c1ccc(S(=O)(=O)[O-])cc1.[Na+],222.24099999999999,3,0,-1.281899999999999,1
0.3487,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,342.29699999999997,11,8,-5.395599999999993,0
0.35,OC1C(O)C(O)C(O)C(O)C1O,180.156,6,6,-3.8346000000000005,0
0.35,OC1C(O)C(O)C(O)C(O)C1O,180.156,6,6,-3.8346000000000005,0
0.35,OC1C(O)C(O)C(O)C(O)C1O,180.156,6,6,-3.8346000000000005,0
0.351057238,C=CC(C)(C)O,86.13399999999999,1,1,0.9433,1
0.3524906593,[Na+].[Na+].[SH-],79.05499999999999,1,0,-6.262099999999999,1
0.3558508036,CN(C)CCCNCCCN(C)C,187.331,3,1,0.47940000000000116,1
0.3577,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,342.297,11,8,-5.397199999999993,0
0.358,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,342.297,11,8,-5.397199999999993,0
0.3586,CN(C)c1ncc2nccnc2n1,175.195,5,0,0.4857999999999998,1
0.3597,NC(CS)C(=O)O,121.16099999999997,3,3,-0.6719000000000002,1
0.36,Cc1ccncc1C,107.15599999999999,1,0,1.69844,1
0.36,Cc1ccncc1C,107.15599999999999,1,0,1.69844,1
0.36,Cc1ccncc1C,107.15599999999999,1,0,1.69844,1
0.36,Cc1ccncc1C,107.15599999999999,1,0,1.69844,1
0.36,O=C(O)C(O)C(Cl)(Cl)Cl,193.413,2,2,0.8021,1
0.36,O=c1cccc2n1CC1CNCC2C1,190.24599999999998,3,1,0.5549999999999999,1
0.36,O=c1cccc2n1CC1CNCC2C1,190.24599999999998,3,1,0.5549999999999999,1
0.36,O=c1cccc2n1CC1CNCC2C1,190.24599999999998,3,1,0.5549999999999999,1
0.3612,O=C(O)/C=C(\CC(=O)O)C(=O)O,174.108,3,3,-0.44329999999999964,1
0.3618761934,O.O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Co+2],291.031,6,0,-5.428899999999997,1
0.3621,C/C=C\CO,72.107,1,1,0.5548,1
0.3621421768,[Cl-].[Cl-].[NH3+]CCCCCCCC[NH3+],217.18399999999994,0,2,-6.181200000000002,1
0.3627,C=CC(O)C(=O)OCC,130.14299999999997,3,1,0.09640000000000004,1
0.363,O=c1cccc2n1C[C@@H]1CNC[C@@H]2C1,190.24599999999998,3,1,0.5549999999999999,1
0.3652265972,O.O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[La+3],371.37,0,0,-14.760899999999994,1
0.3661,CC(=O)C(C)=O,86.08999999999999,2,0,0.1644000000000001,1
0.3662767625999999,N.N.O=C(O)[C@H](O)[C@@H](O)C(=O)O,184.14799999999997,6,6,-1.7986000000000004,0
0.3709472853,O=S(=O)([O-])c1cccc(S(=O)(=O)[O-])c1.[Na+].[Na+],282.20599999999996,6,0,-6.4971999999999985,1
0.3711,C[As](=O)([O-])[O-].[Na+].[Na+],183.934,3,0,-8.285800000000002,1
0.371232292,CC1COC(=O)O1,102.08899999999998,3,0,0.5417000000000001,1
0.3717171259,C1OCOCO1,90.078,3,0,-0.07769999999999999,1
0.3719654625999999,N[C@@H](CCC(=O)[O-])C(=O)[O-].[Na+].[Na+],191.094,5,1,-9.398300000000004,1
0.3722,OCC(O)C(O)C(O)C(O)C(O)CO,212.198,7,7,-4.224499999999998,0
0.3746,CCC(=O)NCCNC(=O)CC,172.22799999999998,2,2,0.03879999999999928,1
0.3753911904,C=C(C)C(N)=O,85.106,1,1,0.047799999999999954,1
0.3783,Nc1ccc2cc3ccc(N)cc3nc2c1,209.25199999999998,3,2,2.5524000000000004,1
0.3797,CC(=O)C1(C)CO1,100.11699999999999,2,0,0.36429999999999996,1
0.38,Cc1cncc(C)c1,107.15599999999998,1,0,1.69844,1
0.38,Cc1cncc(C)c1,107.15599999999998,1,0,1.69844,1
0.38,Cc1ccnc(C)c1,107.15599999999999,1,0,1.69844,1
0.38,Cc1ccnc(C)c1,107.15599999999999,1,0,1.69844,1
0.38,Cc1cccnc1C,107.156,1,0,1.69844,1
0.38,Cc1cccnc1C,107.156,1,0,1.69844,1
0.38,Cc1cccnc1C,107.156,1,0,1.69844,1
0.38,Cc1ccnc(C)c1,107.15599999999999,1,0,1.69844,1
0.38,Cc1cncc(C)c1,107.15599999999998,1,0,1.69844,1
0.38,CCC(C)(N)C(=O)O,117.14799999999998,2,2,0.19839999999999997,1
0.38,Cc1cccnc1C,107.156,1,0,1.69844,1
0.38,Cc1ccnc(C)c1,107.15599999999999,1,0,1.69844,1
0.38,Cc1cncc(C)c1,107.15599999999998,1,0,1.69844,1
0.38,O=C(O)C(=O)O,90.03399999999999,2,2,-0.8443999999999998,1
0.38,O=C(O)C(=O)O,90.03399999999999,2,2,-0.8443999999999998,1
0.3803001877,COC(=O)c1ccc([O-])cc1.[Na+],174.131,3,0,-2.4491999999999985,1
0.3819230911,CNc1nc(OC)ccc1N.[Cl-].[Cl-].[H+].[H+],226.107,4,2,-5.052899999999999,1
0.3827,c1cnoc1,69.06299999999999,2,0,0.6746,1
0.3840315922999999,O=C(O)C1CCNCC1.[Cl-].[H+],165.62000000000003,2,2,-2.812899999999998,1
0.3877,CCC(C)O,74.12299999999999,1,1,0.7771999999999999,1
0.3887739198,OCC1CCCO1,102.13300000000001,2,1,0.15769999999999995,1
0.39,OC1COC(O)C(O)C1O,150.13,5,4,-2.5823000000000005,1
0.39,CC(CC(=O)Nc1ccccc1)C(=O)O,207.22899999999998,2,2,1.7359,1
0.39,Cc1cc(=O)n(-c2ccccc2)n1C,188.23000000000002,3,0,1.4844199999999999,1
0.39,Cc1cc(=O)n(-c2ccccc2)n1C,188.23000000000002,3,0,1.4844199999999999,1
0.39,OC1COC(O)C(O)C1O,150.13,5,4,-2.5823000000000005,1
0.39,OC1COC(O)C(O)C1O,150.13,5,4,-2.5823000000000005,1
0.39,O=C1CCC(=O)N1,99.089,2,1,-0.577,1
0.39,OC1COC(O)C(O)C1O,150.13,5,4,-2.5823000000000005,1
0.3901,Cc1ncc(CO)c(C=O)c1O.[Cl-].[H+],203.625,4,2,-2.4830799999999997,1
0.3906698962,CC1=C(O)C(=O)C(C)O1,128.12699999999998,3,1,0.7637,1
0.3909106219,O=C([O-])c1ccccc1.[Li+],128.05599999999995,2,0,-2.945899999999999,1
0.3919616292,NC(CCC(=O)O)C(=O)[O-].[Na+],169.112,4,2,-5.067599999999999,1
0.3921242805,O=S(=O)([O-])[O-].[Li+].[Li+],109.945,4,0,-7.33,1
0.3925,O=P(Oc1ccccc1)(N1CCOCC1)N1CCOCC1,312.30600000000004,4,0,1.8378999999999994,1
0.3926664196,COS(=O)(=O)[O-].C[N+](CCO)(CCO)CCO,275.323,7,3,-2.4970999999999965,1
0.3944261529,CC(C)(CO)[C@@H](O)C(=O)NCCCO,205.25399999999996,4,4,-1.1355999999999997,1
0.3961032361,O=C([O-])CN(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+],257.085,7,0,-14.449900000000005,1
0.3967110896,[Cd+2].[Cl-].[Cl-],183.318,0,0,-5.9945,1
0.3972950779,CC1OC1C,72.107,1,0,0.7936,1
0.3975093207,CC(=O)C1CCOC1=O,128.127,3,0,0.13850000000000007,1
0.3975348561999999,N=C(N)N.N=C(N)N.O=C(O)O,180.168,3,8,-2.10046,0
0.3984,O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[K+].[Na+],210.15799999999996,6,2,-10.784,1
0.3990871293999999,O=[Cr](=O)(O)O[Cr](=O)(=O)O.c1ccncc1.c1ccncc1,376.20500000000004,7,2,0.5006000000000002,1
0.4,Cc1ccc(C)nc1,107.156,1,0,1.69844,1
0.4,Cc1ccc(C)nc1,107.156,1,0,1.69844,1
0.4,CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,278.695,4,1,2.1465000000000005,1
0.402,CCOS(C)(=O)=O,124.16099999999999,3,0,-0.01750000000000007,1
0.4036921179,NC(N)=O.O=S(=O)([O-])O.OC[P+](CO)(CO)CO,312.237,8,7,-3.1683999999999997,0
0.4040256561999999,CCCCc1ccc2[n-]nnc2c1.[Na+],197.21699999999998,2,0,-1.066399999999999,1
0.4043520428,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,163.173,5,5,-2.9667999999999988,1
0.4063,CCCOP(=O)(OCC)OCC,196.18299999999996,4,0,2.594100000000001,1
0.4084,CNCC(O)C(O)C(O)C(O)CO,195.21499999999997,6,6,-3.3582999999999994,0
0.4103907799,O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[Mn+2],244.878,8,0,-5.651700000000001,1
0.4104692649,CCCCC(CC)CN(CCC(=O)[O-])CCC(=O)O.[Na+],295.3549999999999,4,1,-1.8764999999999947,1
0.4107896597,C1CCOCOC1,102.133,2,0,0.7709,1
0.4108359647999999,O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,388.2970000000001,8,8,-4.802299999999996,0
0.4110563572999999,O=C([O-])C(O)C(O)C(=O)[O-].[Na+].[Na+],194.04999999999998,6,2,-10.784,1
0.4112,C1CNCCN1.[Cl-].[Cl-].[H+].[H+],159.06000000000003,2,2,-6.587799999999998,1
0.4112261076,[Cs+].[I-],259.80899999999997,0,0,-5.992,1
0.4120163187,C/C=C\C=O,70.09100000000001,1,0,0.7614000000000001,1
0.4121,O=C(CCCCC(=O)NCCO)NCCO,232.27999999999997,4,4,-1.2361999999999984,1
0.4145585536,NNC(=O)NN,90.08600000000001,3,4,-1.9670000000000005,1
0.41483097,CCCC[P+](CCCC)(CCCC)CCCC.[Br-],339.3419999999999,0,0,3.208400000000001,1
0.4167,CN1C2CCCC1CC(=O)C2,153.225,2,0,1.2022000000000002,1
0.4168921924,CN(C)C(=S)[S-].[Na+],143.21200000000002,2,0,-2.616199999999999,1
0.4173208759,CC(O)CN(CC(C)O)CC(C)O,191.271,4,3,-0.5691999999999999,1
0.42,CN(C)CNC(=O)c1ccccc1,178.23499999999999,2,1,0.9354999999999996,1
0.4201828890999999,C[n+]1ccccc1.[Cl-],129.58999999999997,0,0,-2.4848999999999988,1
0.4204601089999999,CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],293.955,7,1,-15.504200000000003,1
0.4217473345,CC(=O)CC(=O)Nc1ccc(S(=O)(=O)[O-])cc1.[K+],295.35699999999997,5,1,-2.4876999999999985,1
0.4218033311999999,NCCNCCN(CCN)CCN.NCCNCCNCCNCCN,378.6140000000002,10,9,-4.573300000000009,0
0.4223,OCCCCl,94.541,1,1,0.6075999999999999,1
0.4251118411999999,NC(N)=O.OC[P+](CO)(CO)CO.[Cl-],250.61899999999997,5,6,-5.168999999999997,0
0.4252480461999999,O=C(O)CC(O)(CC(=O)O)C(=O)[O-].[Na+],214.105,5,3,-5.579199999999998,1
0.4255,O=C(O)CSCC(=O)O,150.155,3,2,-0.1111999999999998,1
0.4276,COC(=O)/C=C(\C)OP(=O)(OC)OC,224.14899999999997,6,0,1.4807,1
0.4295256052,O=C([O-])CCC(=O)C(=O)[O-].[Na+].[Na+],190.062,5,0,-9.156500000000003,1
0.4298,C=C(C)CO,72.10699999999999,1,1,0.5548,1
0.43,CC(C)O,60.096000000000004,1,1,0.38710000000000006,1
0.43,CCC(C)O,74.12299999999999,1,1,0.7771999999999999,1
0.43,CCC(C)O,74.12299999999999,1,1,0.7771999999999999,1
0.43,CCOP(=O)(OCC)OCC,182.15599999999998,4,0,2.2039999999999997,1
0.43,O=C(OCC(=O)N(CCO)CCO)c1ccccc1,267.281,5,2,-0.3433999999999999,1
0.43,CCOP(=O)(OCC)OCC,182.15599999999998,4,0,2.2039999999999997,1
0.43,CCOP(=O)(OCC)OCC,182.15599999999998,4,0,2.2039999999999997,1
0.4318666789,O=S(=O)([O-])CCN1CCN(CCO)CC1.[Na+],260.29099999999994,6,1,-4.854499999999996,1
0.4321,O=C([O-])C(O)C(O)C(O)C(O)CO.[Na+],218.137,7,5,-7.823799999999997,1
0.4349,C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],257.164,0,0,-4.989399999999998,1
0.4369,CCCCC(C(=O)O)C(=O)O,160.16899999999998,2,2,0.962,1
0.4373479501,NCCCC[C@H](N)C(=O)O.[Cl-].[H+],182.651,3,3,-3.3561999999999976,1
0.4376764540999999,CC(C)(CO)C(O)C(=O)NCCCO,205.25399999999996,4,4,-1.1355999999999997,1
0.4385265234,CCOP(=O)(OCC)OCC,182.15599999999998,4,0,2.2039999999999997,1
0.4388612161999999,NS(=O)(=O)[O-].NS(=O)(=O)[O-].[Ca+2],232.25199999999998,6,2,-3.5702,1
0.4399221153,O=C(O)C1CC(O)CN1,131.131,3,3,-1.2062,1
0.4414438192,O=S(=O)([O-])[O-].[Cs+].[Cs+],361.873,4,0,-7.33,1
0.4432827885,Cc1cccc(C)c1NC(=O)C[NH+]1CC[NH2+]CC1,249.35799999999995,1,3,-1.2961599999999969,1
0.4433,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,180.156,6,5,-3.2214000000000005,1
0.4442593444,Nc1cnn(CCO)c1N.O=S(=O)(O)O,240.24099999999999,7,5,-1.612999999999999,1
0.4445107882999999,CCc1nccnc1C,122.17099999999998,2,0,1.34742,1
0.447,Cc1cccc(C)n1,107.156,1,0,1.69844,1
0.4471,Cc1ccnc(C)c1,107.15599999999999,1,0,1.69844,1
0.4499772209,CNC.O=C(O)COc1ccc(Cl)cc1Cl,266.124,3,2,2.2923999999999998,1
0.45,Cc1cccc(C)n1,107.156,1,0,1.69844,1
0.45,Cc1cccc(C)n1,107.156,1,0,1.69844,1
0.45,Cc1cccc(C)n1,107.156,1,0,1.69844,1
0.45,Cc1cccc(C)n1,107.156,1,0,1.69844,1
0.4533910824,O=S([O-])OS(=O)[O-].[Na+].[Na+],190.109,5,0,-7.4008,1
0.4541441757,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,281.1549999999999,4,1,0.2752000000000003,1
0.4554354087,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Zn+2],351.80199999999996,4,0,1.9028999999999998,1
0.4557825074,O=S(=O)([O-])CCC[NH+]1CCOCC1,209.26699999999994,4,1,-2.1631999999999962,1
0.4563099285,C[N+]1([O-])CCOCC1,117.14800000000001,2,0,-0.039000000000000146,1
0.4571186188,O=S(=O)([O-])[O-].O=[V+2],163.004,5,0,-1.4592999999999996,1
0.4574,COCCCCC=O,116.16,2,0,1.002,1
0.4578,N#CCCN(CCC#N)CC(=O)O,181.195,4,1,0.20035999999999982,1
0.4579,CC(C)C(N)C(=O)NCC(=O)O,174.2,3,3,-0.829499999999999,1
0.4579,CC(C)C(NC(=O)CN)C(=O)O,174.2,3,3,-0.829499999999999,1
0.4596030518,O=C([O-])CSSCC(=O)[O-].[NH4+].[NH4+],216.284,6,2,-1.38,1
0.46,COC(C)=O,74.079,2,0,0.17930000000000001,1
0.46,COC(C)=O,74.079,2,0,0.17930000000000001,1
0.4612188619,O.O.O.[Li+].[O-][Cl+3]([O-])([O-])[O-],160.435,4,0,-10.226099999999999,1
0.4656,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,342.297,11,8,-5.397199999999993,0
0.4683422926,OO,34.014,2,2,0.01739999999999997,1
0.4688768793,CCC(C)OC(=S)S.[Na+],173.258,2,1,-0.9798000000000002,1
0.4692256086,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Cr+3],229.128,6,0,-3.7338999999999984,1
0.47,CCC(C)O,74.12299999999999,1,1,0.7771999999999999,1
0.47,CCC(C)O,74.12299999999999,1,1,0.7771999999999999,1
0.4733,CCCOP(=O)(OC)OC,168.129,4,0,1.8138999999999998,1
0.4736237943999999,O=C([O-])[C@H](O)[C@@H](O)C(=O)O.[K+],188.176,5,3,-6.453299999999999,1
0.4758,Cc1ncc(CO)c(C=O)c1O,167.164,4,2,0.40041999999999983,1
0.4764657364,CN(C)CCOCCN(C)CCO,190.28699999999998,4,1,-0.5112999999999988,1
0.4768431239,O=C(O)CC(O)(CC(=O)O)C(=O)O,192.123,4,4,-1.2484999999999995,1
0.4781562172999999,CC(CCN)CC(C)(C)CN,158.28899999999996,2,2,1.3462999999999998,1
0.48,CC(CC(=O)O)C(=O)O,132.11499999999998,2,2,0.18179999999999985,1
0.48,COC(=O)C(N)Cc1ccc(O)c(O)c1,211.217,5,3,0.1405999999999995,1
0.48,COCOC,76.095,2,0,0.23670000000000002,1
0.48,COCOC,76.095,2,0,0.23670000000000002,1
0.48,COCOC,76.095,2,0,0.23670000000000002,1
0.481,C=CCOC(CO)CO,132.159,3,2,-0.4578000000000001,1
0.4850619562,CCCC[N+](C)(CCCC)CCCC.[I-],327.2939999999999,0,0,0.8373000000000008,1
0.4851623717,CC(CC(=O)[O-])CC(C)(C)C.[K+],196.33099999999996,2,0,-1.7972999999999977,1
0.4853,COC(C)C(N)C(=O)O,133.14700000000002,3,2,-0.5668000000000002,1
0.4859956397,O=P([O-])([O-])[O-].[Cr+3],146.966,4,0,-2.8271,1
0.4860173873,O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Sm+3],336.372,9,0,-0.7173000000000003,1
0.4864,C[C@@H]1C[NH2+][C@@H](C)C[NH2+]1,116.208,0,2,-2.096199999999998,1
0.4865525209,O=S(=O)([O-])OOS(=O)(=O)[O-].[Na+].[Na+],238.106,8,0,-8.137,1
0.487,CN(C)C(=O)c1cccc(C(=O)N(C)C)c1,220.27199999999996,2,0,1.0902000000000003,1
0.4872673501,O=C([O-])c1ccccc1.[K+],160.21299999999997,2,0,-2.945899999999999,1
0.4889459304999999,[Au+3].[Cl-].[Cl-].[Cl-].[Cl-].[NH4+],356.818,0,1,-11.610300000000002,1
0.488999371,CC1(C)CC(O)CC(C)(CN)C1,171.28399999999996,2,2,1.5224,1
0.49,C1CCOC1,72.107,1,0,0.7968,1
0.49,CC1CNC(C)CN1,114.192,2,2,-0.043800000000000006,1
0.49,CC1CNC(C)CN1,114.192,2,2,-0.043800000000000006,1
0.49,CC1CNC(C)CN1,114.192,2,2,-0.043800000000000006,1
0.4903065627,Cc1ncc(CN)c(N)n1,138.174,4,2,-0.17408000000000012,1
0.4904,C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CCP(C)(=O)O)C(=O)O,323.286,5,5,-1.3019999999999978,1
0.4918,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,270.72,5,1,1.8518999999999999,1
0.4924399529,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,217.202,4,1,1.1499199999999998,1
0.4927,O=C(O)COCC(=O)O,134.08700000000002,3,2,-0.8277999999999999,1
0.4958194622,C/C=N/O,59.068000000000005,2,1,0.4663,1
0.499854127,O=P([O-])(OCc1ccccc1)OCc1ccccc1.[K+],316.334,4,0,-0.10760000000000014,1
0.5007,O=C(O)CCP(=O)(O)O,154.05800000000002,2,3,-0.3612,1
0.501,CCc1ccccn1,107.15599999999998,1,0,1.644,1
0.5010006364,[Cl-].[Cl-].[Zn+2],136.296,0,0,-5.9945,1
0.5020204465,O=[Mo](=O)([O-])[O-].[Na+].[Na+],205.916,4,0,-8.610100000000001,1
0.5021,CC(C[N+](C)(C)C)OC(N)=O.[Cl-],196.67799999999997,2,1,-2.8195999999999968,1
0.5024815492,C=C(C)C(=O)OCCN(C)C,157.213,3,0,0.6673,1
0.5035,CN(C)C(=O)CCC(=O)N(C)C,172.22799999999998,2,0,-0.05699999999999994,1
0.5037,CNC(=O)Oc1cccc(N=CN(C)C)c1.[Cl-].[H+],257.72099999999995,3,1,-1.2572999999999988,1
0.5055163708,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,265.40099999999995,4,1,1.577,1
0.506,COCOC,76.095,2,0,0.23670000000000002,1
0.5063442706,COC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],342.80600000000004,1,0,0.5884,1
0.5083,CN(C)C(=O)c1ccccc1C(=O)N(C)C,220.27199999999996,2,0,1.0902,1
0.51,CCc1ccccn1,107.15599999999998,1,0,1.644,1
0.51,CCc1ccccn1,107.15599999999998,1,0,1.644,1
0.51,Nc1cccc(N)c1,108.144,2,2,0.851,1
0.51,O=C(O)CC(O)(CC(=O)O)C(=O)O,192.123,4,4,-1.2484999999999995,1
0.51,O=C(O)CC(O)(CC(=O)O)C(=O)O,192.123,4,4,-1.2484999999999995,1
0.5104628122,NNC(=O)C(N)CO.[Cl-].[H+],155.585,4,4,-5.587599999999998,1
0.5110430921,O=C1OC([C@@H](O)CO)C(=O)[C-]1O.[Na+],198.106,6,3,-5.2574099999999975,1
0.5112,CCOP(=O)(OC)OC,154.10199999999998,4,0,1.4238,1
0.5117,CCOC(=O)C(=O)C(=O)OCC,174.15199999999996,5,0,-0.31830000000000025,1
0.5121363664999999,Cc1ncc[nH]1,82.106,1,1,0.7181199999999999,1
0.5168038544,CCC(CO)(CO)C(=O)O,148.158,3,3,-0.5480000000000003,1
0.519,O=C(O)C(Cl)(Cl)Cl,163.387,1,1,1.4412,1
0.5192202667,O=C([O-])c1ccc[n+](Cc2ccccc2)c1.[Cl-].[Na+],271.67900000000003,2,0,-5.606099999999999,1
0.5194215084,C=C(C)CS(=O)(=O)[O-].[Na+],158.154,3,0,-2.8882999999999983,1
0.52,COC(C)=O,74.079,2,0,0.17930000000000001,1
0.52,COC(C)=O,74.079,2,0,0.17930000000000001,1
0.52,CCC(C)=O,72.10699999999999,1,0,0.9854,1
0.52,CCC(C)=O,72.10699999999999,1,0,0.9854,1
0.52,CCC(C)=O,72.10699999999999,1,0,0.9854,1
0.52,CCC(C)=O,72.10699999999999,1,0,0.9854,1
0.5201,O=C1OC(CO)C(O)C(O)C1O,178.14000000000001,6,4,-3.0132000000000008,1
0.522,Nc1nc[nH]n1,84.082,3,2,-0.6131000000000002,1
0.522,Nc1nc[nH]n1,84.082,3,2,-0.6131000000000002,1
0.522,O=C(O)CC(S)C(=O)O,150.155,3,3,-0.15589999999999993,1
0.5225,Nc1ncn[nH]1,84.082,3,2,-0.6131000000000002,1
0.5225,Nc1ncn[nH]1,84.082,3,2,-0.6131000000000002,1
0.5225303771,NCC(F)F,81.065,1,1,0.21019999999999994,1
0.523,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,299.69100000000003,5,0,2.3950000000000005,1
0.523,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,299.69100000000003,5,0,2.3950000000000005,1
0.5233,CCN(CC)C(=O)/C(Cl)=C(/C)OP(=O)(OC)OC,299.69100000000003,5,0,2.7426000000000013,1
0.5233,CCN(CC)C(=O)/C(Cl)=C(\C)OP(=O)(OC)OC,299.69100000000003,5,0,2.7426000000000013,1
0.524,CCOC[C@H](N)C(=O)O,133.14700000000002,3,2,-0.5651999999999995,1
0.5249,CC(O)(P(=O)(O)O)P(=O)(O)O,206.027,3,5,-0.9922000000000002,1
0.5257355357,OCc1cncs1,115.15699999999998,3,1,0.6354,1
0.5273,CNCC(=O)O,89.09399999999998,2,2,-0.7096000000000002,1
0.5292955703,C[Si]1O[Si](C)O[Si](C)O[Si](C)O[Si](C)O1,295.6,5,0,0.6729999999999998,1
0.5321,CCN(C)N=O,88.11,2,0,0.6194999999999999,1
