CMPD_CHEMBLID,exp,smiles,MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule
CHEMBL2325984,4.1,NC1(C(=O)NC(c2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,460.9690000000003,5,3,3.8148000000000017,1
CHEMBL2048500,2.42,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)OC)C(c1ccccc1)c1ccccc1)C1CCCCC1,576.7379999999998,6,3,3.140300000000005,0
CHEMBL1645495,3.46,O=c1cc(-c2cccnc2)[nH]c2cc(Cc3ccccc3)ccc12,312.372,2,1,4.180900000000002,1
CHEMBL1162395,2.2,COc1cc(O)ccc1/C=C1\CCCN=C1c1cccnc1,294.3539999999999,4,1,3.4623000000000017,1
CHEMBL1783246,3.8,CCCNC(=O)c1nnc2c(-c3ccccc3)cccc2c1N,306.3690000000001,4,2,3.0188000000000006,1
CHEMBL81624,1.6,COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cn1ncc2ccc(NC(=O)CC3CCCC3)cc21,546.6490000000003,7,2,4.730700000000004,0
CHEMBL124660,2.6,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,562.7150000000001,8,1,5.034500000000005,0
CHEMBL570135,2.57,Cc1cc(=O)[nH]c2sc(C(=O)c3ccc(Br)cc3)c(N)c12,363.2360000000001,4,2,3.473720000000001,1
CHEMBL50347,2.9,COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,393.43900000000014,5,1,4.184700000000003,1
CHEMBL2207663,2.37,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,487.9060000000002,5,3,2.9896200000000004,1
CHEMBL2177610,2.99,CCCSc1c(C(=O)NC2CCCCC2)cnn1C,281.42499999999995,4,1,2.984700000000002,1
CHEMBL1778621,-0.87,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,374.3360000000001,4,1,3.239300000000001,1
CHEMBL1255781,2.0,O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,272.348,3,1,2.810600000000001,1
CHEMBL560739,3.56,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,465.9530000000003,6,2,3.358100000000002,1
CHEMBL362902,2.2,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(OCC(C)(C)CN(C)C)n1,519.6500000000003,9,2,3.9791200000000035,0
CHEMBL1289779,2.52,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,342.855,5,0,4.2040200000000025,1
CHEMBL1778618,-1.08,N#Cc1ccc(OCC(=O)O)c(-c2ccccc2)c1,253.257,3,1,2.6886800000000006,1
CHEMBL2030436,2.06,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc3[nH]ccc3c2)n1,372.45,6,1,2.0061,1
CHEMBL1089168,3.8,O=C(NCCNC(=O)c1cn(-c2ccccc2)nc1C(F)(F)F)c1ccc(Cl)cn1,437.80900000000014,5,2,3.0993000000000013,1
CHEMBL337962,3.97,CNC(=O)c1cccc(NC(=O)Nc2cccc(C#N)c2)c1CN1CCC(Cc2ccc(F)cc2)CC1,499.5900000000003,4,3,5.155680000000005,0
CHEMBL2325985,4.1,NC1(C(=O)NC(Cc2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,474.9960000000003,5,3,4.0092000000000025,1
CHEMBL1438047,1.67,Cc1oc(-c2ccc(Cl)cc2)cc1C(=O)O,236.65399999999997,2,1,3.606620000000002,1
CHEMBL71936,3.22,CSc1nc2cc(Cl)ccc2[nH]1,198.678,2,1,2.938200000000001,1
CHEMBL2349329,3.9,CC(C)C[C@H](CO)Nc1nc(SCc2cccc(C#N)c2)nc2nc(N)sc12,414.5600000000002,9,3,3.6513800000000014,1
CHEMBL2364624,3.8,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,455.48000000000013,4,2,6.654500000000005,0
CHEMBL22,0.63,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,7,2,1.2575999999999998,1
CHEMBL1223817,-0.07,CN(C)C(=O)N[C@H]1CC[C@H](CN2[C@@H]3CC[C@H]2C[C@@H](Oc2cccc(C(N)=O)c2)C3)CC1,428.5770000000002,4,2,2.9897,1
CHEMBL1944691,1.06,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,481.5930000000002,6,5,3.6323000000000016,1
CHEMBL1896341,2.9,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1,376.45300000000003,3,1,2.603620000000001,1
CHEMBL2325990,1.0,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(S(C)(=O)=O)cc1,442.5450000000003,7,3,1.5365000000000006,1
CHEMBL1000,1.27,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,388.8950000000002,4,1,3.148200000000002,1
CHEMBL2086686,2.3,C[C@@H]1CN(C(=O)OC(C)(C)C#N)CCN1c1ncc(OCc2ccncc2C#N)cn1,421.4610000000001,9,0,2.27156,1
CHEMBL2010833,3.0,CN(C(=O)Cc1ccc(S(C)(=O)=O)c(F)c1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,486.53100000000023,4,0,3.9135000000000035,1
CHEMBL2163590,3.1,CCOc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,434.5400000000003,4,2,3.430080000000002,1
CHEMBL1698932,-0.21,Oc1cc(-c2ccccc2)nc2ncnn12,212.212,5,1,1.4968999999999992,1
CHEMBL1881806,0.74,NC(=O)c1nnn(-c2ccccc2)c1N,203.205,5,2,-0.051600000000000645,1
CHEMBL1467518,1.72,OC(c1ccccc1)c1cccnc1,185.226,2,1,2.1632999999999996,1
CHEMBL2031241,2.56,Cc1ccc(C(=O)Nc2nccs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,460.5630000000004,8,1,3.154720000000001,1
CHEMBL467803,4.48,Cc1oc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1cn(C)c2ccc(Cl)cc12,556.0440000000003,10,0,3.4720200000000014,0
CHEMBL643,2.67,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,284.428,3,0,4.239400000000003,1
CHEMBL1083637,3.29,CCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,302.38100000000003,4,1,3.777400000000002,1
CHEMBL1789328,0.91,N#Cc1cc(Cl)ccc1O[C@H](CCN)c1ccccc1,286.76199999999994,3,1,3.6805800000000017,1
CHEMBL2140607,0.6,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCNC3)c21,425.4930000000002,10,3,1.5841999999999998,1
CHEMBL574413,3.27,Cc1cc(Oc2ccnc(Nc3cccc(N4CCOCC4)c3)c2)c(-c2ccccn2)nc1C,453.5460000000002,7,1,5.5279400000000045,0
CHEMBL2158785,2.19,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,514.0410000000003,5,1,4.910300000000005,0
CHEMBL625,2.35,c1ccc2[nH]c(-c3cscn3)nc2c1,201.254,3,1,2.6864,1
CHEMBL1952100,2.6,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(Cl)cc(Cl)c2)C2CCN(S(C)(=O)=O)CC2)CC1,672.741,6,0,5.097800000000006,0
CHEMBL257659,3.55,Cc1cnc2c(N[C@H](C)CO)nc(SCc3cccc(F)c3F)nc2n1,377.42,7,2,3.091420000000001,1
CHEMBL1764,2.99,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,328.481,4,0,4.495600000000004,1
CHEMBL127066,2.46,Oc1nc(-c2ccccc2)nc2ccccc12,222.24699999999999,3,1,3.0024000000000015,1
CHEMBL469008,3.2,Cc1oc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,554.0280000000002,10,0,3.528520000000002,0
CHEMBL57759,3.26,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,390.84600000000023,6,1,4.114900000000003,1
CHEMBL1184584,0.7,N=C(N)Nc1ccc(C(=O)Oc2ccc(Cl)cc2)cc1,289.722,3,3,2.8645700000000014,1
CHEMBL327693,2.62,C[C@@](O)(C(=O)Nc1ccc(C(=O)N2CCCCC2)cc1Cl)C(F)(F)F,378.7779999999999,3,2,3.217900000000002,1
CHEMBL397162,1.59,CC1(c2ccc(Cl)c(Cl)c2)CC(=O)NC(N)=N1,272.135,3,2,2.0432,1
CHEMBL178835,1.91,CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1ccccc1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,489.57200000000023,5,3,2.5660000000000007,1
CHEMBL362962,0.9,O=C1O[C@]2(CN3CCC2CC3)CN1c1cccs1,264.34999999999997,4,0,2.1691000000000003,1
CHEMBL214848,1.94,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,555.5860000000002,9,4,3.6476000000000024,0
CHEMBL231835,3.3,O=C(N[C@H]1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,419.89000000000004,5,4,1.9236999999999993,1
CHEMBL1184160,2.8,CC(O)C(C)OC(=O)[C@@H]1CC2c3cccc4c3c(cn4C(C)C)CC2N(C)C1,384.52000000000015,5,1,3.4947000000000026,1
CHEMBL1809060,3.0,COc1cc(N2CC3COCC(C2)N3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,477.95600000000013,9,2,3.373900000000001,1
CHEMBL114500,1.73,COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1,336.39500000000004,5,1,2.678580000000001,1
CHEMBL2158790,2.98,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,537.5030000000003,4,1,6.082120000000007,0
CHEMBL2036731,3.1,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(OCc3ccccn3)c2)o1,473.49300000000017,10,2,3.2711000000000015,1
CHEMBL163711,3.07,CC(O)(C(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)C(F)(F)F,388.367,4,3,2.739200000000001,1
CHEMBL245180,3.7,CNc1nc2nc(SCc3cccc(F)c3F)nc(N[C@H](C)CO)c2s1,397.47600000000006,8,3,3.4912000000000023,1
CHEMBL85752,4.36,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc21,451.5920000000001,7,1,3.833700000000002,1
CHEMBL325713,0.96,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CN2C(=O)CCC2=O)c1=O)C(=O)C(F)(F)F,534.4910000000004,7,2,1.8749999999999993,0
CHEMBL1940308,1.0,CN1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,459.5900000000003,5,2,3.1111000000000013,1
CHEMBL521407,3.23,CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,430.3390000000001,5,2,4.135900000000003,1
CHEMBL1945289,0.86,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,479.60200000000015,7,5,3.4593000000000016,1
CHEMBL1950850,2.39,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C1CCCCC1,446.6110000000003,4,3,2.6218000000000012,1
CHEMBL26456,1.1,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1,416.8840000000003,6,2,4.552900000000004,1
CHEMBL2326470,-0.12,Nc1nc2cc3c(cc2s1)CCN(Cc1cnc[nH]1)CC3,299.403,5,2,2.2024,1
CHEMBL199118,3.61,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)Cc3ccccc3)cc2)CC1,651.8730000000002,5,1,6.348900000000007,0
CHEMBL2316381,4.2,O=C(NCC1CCOCC1)c1nc(OS(=O)(=O)CCC(F)(F)F)ccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,646.648,10,2,3.944300000000003,0
CHEMBL1428115,2.1,CC(CC(=O)NCc1ccccc1)C1CCCO1,247.33799999999997,2,1,2.508000000000001,1
CHEMBL1950723,1.9,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(CCCc2ccccc2)C1)C1CCCCC1,428.62100000000027,4,3,2.4827000000000012,1
CHEMBL225364,2.93,CNc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)nc2c(N3CCN(C)CC3)cc(OC)cc12,490.60800000000035,8,2,3.1258000000000017,1
CHEMBL2062579,2.49,CS(=O)(=O)Cc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,406.47100000000023,8,1,2.663780000000001,1
CHEMBL294286,3.2,CCn1c2ccccc2c2cc(NC(=O)CN(C)C)ccc21,295.38599999999997,3,1,3.3145000000000024,1
CHEMBL245908,0.93,O=C(O)COc1ccc(Cl)cc1C1CCCCC1,268.73999999999995,2,1,3.8511000000000033,1
CHEMBL64941,3.8,Oc1ccc2[nH]c(CN3CCC(Cc4ccc(F)cc4)CC3)nc2c1,339.4140000000001,3,2,3.862300000000003,1
CHEMBL380648,0.1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCNCC1,380.42300000000023,4,2,2.0885,1
CHEMBL2087858,3.33,Cn1cc(C#N)cc1-c1c2c(=O)n(CC#N)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,524.9720000000002,10,0,3.4203600000000023,0
CHEMBL1587607,2.58,O=C(Nc1ccccc1Cl)c1cc[nH]n1,221.647,2,2,2.3153999999999995,1
CHEMBL179858,3.5,CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,533.7380000000002,4,0,4.624400000000003,0
CHEMBL2335903,3.17,C[C@@H](NC1=CC(=O)CCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,435.5310000000001,6,2,5.7229000000000045,0
CHEMBL2042442,2.21,O=c1cc(-c2ccco2)[nH]c2ccccc12,211.22,2,1,2.7881,1
CHEMBL2326476,2.66,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,309.43800000000005,4,1,3.479300000000003,1
CHEMBL1784346,2.1,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCC(F)(F)CC2)CC1,463.5470000000003,6,1,3.0615400000000017,1
CHEMBL325093,1.69,O=S(=O)(CCOCc1cccc2ccccc12)NCCCNCCc1ccc(O)c2nc(O)sc12,515.6570000000004,8,4,3.5191000000000026,0
CHEMBL89786,4.0,c1ccc(-c2ccc3ccccc3n2)cc1,205.26,1,0,3.9018000000000024,1
CHEMBL2164673,0.9,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CC=CCC1,275.35200000000003,3,1,1.2210799999999997,1
CHEMBL279250,1.79,CNS(=O)(=O)Nc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,488.4880000000002,6,3,1.6635999999999997,1
CHEMBL341876,0.61,O=S(=O)(NCCNc1ncccn1)c1cccc2cnccc12,329.3850000000001,6,2,1.4151999999999993,1
CHEMBL1783112,1.6,COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,311.345,6,1,1.7686199999999999,1
CHEMBL2169920,2.23,O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,577.5530000000003,6,4,4.5457000000000045,0
CHEMBL1082983,2.37,CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,312.4170000000001,5,2,3.280200000000002,1
CHEMBL397237,3.29,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,383.44900000000007,8,3,3.0317000000000007,1
CHEMBL1209820,3.32,CCCS(=O)(=O)c1ccc(C(CNS(=O)(=O)c2ccc(C(F)(F)F)cc2)N2CCCCCC2)cc1,532.6500000000004,5,1,4.784700000000004,0
CHEMBL282625,2.2,N=C(N)c1cc2c(/C=C/c3ccc4c(c3)OCO4)cccc2s1,322.389,4,2,4.084470000000002,1
CHEMBL2158816,2.6,O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,477.43200000000024,4,1,5.374500000000006,0
CHEMBL260488,0.69,CCOC(=O)c1cc(O)c(-c2ccccc2)nn1,244.25,5,1,2.025899999999999,1
CHEMBL2144949,1.69,c1ccc2c(c1)nnn2-c1ccncc1,196.21300000000002,4,0,1.8154999999999997,1
CHEMBL1957851,2.8,Cc1cccc(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)c1,324.3840000000001,6,0,1.68932,1
CHEMBL2205493,1.05,Nc1nc(O)cc(-c2ccc(O)cc2)n1,203.201,5,3,1.1369999999999998,1
CHEMBL168418,3.0,O=C(NCc1ccccc1)c1cccnc1Oc1ccccc1,304.349,3,1,3.8039000000000023,1
CHEMBL474830,2.0,CC(C)CNc1nc(C#N)nc(N2CC(O)C2)c1N,262.31699999999995,7,3,0.17927999999999983,1
CHEMBL1715438,1.1,CN(C)C(=O)N1CCC(C(=O)NCc2cccs2)CC1,295.4080000000001,3,1,1.7578999999999998,1
CHEMBL1762542,2.2,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(C(=O)N3CCOCC3)cc(N3CCOCC3)c2)n1,518.6180000000005,9,2,3.0978200000000014,0
CHEMBL1209657,3.98,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(Cl)c1,410.9420000000001,3,1,4.374700000000004,1
CHEMBL360106,4.1,CCN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,485.6280000000002,4,0,5.672400000000006,0
CHEMBL196516,2.97,Clc1ccc(-c2c[nH]nn2)cc1,179.60999999999999,2,1,2.1250999999999998,1
CHEMBL2335907,2.73,COc1cc(-c2ccncc2)cc2cnc(Nc3ccc([C@@H](C)NC(C)=O)cc3)nc12,413.48100000000017,6,2,4.6411000000000024,1
CHEMBL84597,3.97,CC(C)n1c(=O)n(C)c(=O)c2cn(Cc3cccc4ccccc34)cc21,347.41800000000006,5,0,3.2841000000000014,1
CHEMBL387675,-0.94,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,1620.6930000000004,24,22,-5.621799999999983,0
CHEMBL1088030,2.68,Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)s1,416.48600000000005,10,2,2.9239200000000007,1
CHEMBL258176,1.44,Cc1cc(CN2CCN(C(C)C)CC2)cnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,443.59500000000014,5,2,4.417520000000002,1
CHEMBL723,3.27,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,406.482,5,3,3.738000000000002,1
CHEMBL2035017,3.6,NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1,350.46500000000015,2,1,5.906700000000004,0
CHEMBL2177605,1.33,O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C2CCC2)cc1,419.5250000000004,4,2,4.392500000000004,1
CHEMBL606052,2.99,N#Cc1ccc2c(c1)NC(=O)C2c1ncnc2cc(OCCCN3CCOCC3)ccc12,429.48000000000036,7,1,2.686580000000001,1
CHEMBL91023,3.93,CC(C)(C)C(=O)NCc1ccc(NC(=O)N2CCCC(O)(c3ccc(Cl)c(Cl)c3)C2)cc1,478.4200000000002,3,3,5.171200000000005,0
CHEMBL513909,3.14,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,521.6660000000004,8,2,3.5568000000000017,0
CHEMBL113690,2.39,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,371.44100000000003,8,1,2.8252000000000006,1
CHEMBL598191,1.16,N=C(N)c1cc2c(OCc3ccccc3)cccc2s1,282.368,3,2,3.764370000000002,1
CHEMBL207881,2.1,O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,347.414,3,2,5.108200000000004,0
CHEMBL274713,3.87,CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,486.59800000000024,11,4,1.7354999999999987,0
CHEMBL488937,2.78,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,340.448,5,1,3.470220000000002,1
CHEMBL185328,3.1,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(Cl)n1,424.8920000000001,7,2,3.6659200000000025,1
CHEMBL1083942,1.79,O=C(O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1,368.82,2,3,3.734300000000002,1
CHEMBL2171017,3.74,COc1ccc(C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1Cl,456.80100000000016,4,1,4.203000000000004,1
CHEMBL1945041,1.85,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,484.02100000000013,6,5,4.1041000000000025,1
CHEMBL1419,3.6,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,279.8550000000001,1,0,4.738000000000005,1
CHEMBL2088100,3.56,Cc1cc(CNc2nccc(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1,375.43600000000004,7,3,3.6370200000000006,1
CHEMBL1223951,1.76,NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,336.43499999999995,3,1,3.3599000000000023,1
CHEMBL84803,3.5,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc(OC)c1,365.3890000000001,7,1,3.8844800000000026,1
CHEMBL497854,3.43,Cc1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1,390.2450000000001,7,3,3.491720000000001,1
CHEMBL404422,1.5,CCCCC1(CC)C(=O)NC(=O)NC1=O,212.249,3,2,0.9389999999999998,1
CHEMBL377772,2.64,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O,443.91000000000037,6,2,4.014300000000003,1
CHEMBL93173,3.5,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,309.3690000000001,5,1,3.5675200000000027,1
CHEMBL2022881,1.52,COc1ccc(-c2cc(O)nc(N)n2)cc1,217.228,5,2,1.44,1
CHEMBL194102,2.7,O=C(O)c1ccc(NC(=O)c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)nc1,454.48200000000014,5,2,5.190100000000004,0
CHEMBL233658,3.64,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,427.8880000000001,4,4,2.109799999999999,1
CHEMBL402548,2.0,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,474.56500000000034,6,2,2.643700000000001,1
CHEMBL1951909,1.25,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,640.8190000000001,7,0,2.9323000000000015,0
CHEMBL148313,2.82,Cc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1,407.4950000000001,4,3,4.029920000000002,1
CHEMBL1289466,2.63,O=C(COCc1ccncc1)N1CCC(c2ccc(Cl)cc2Cl)CC1,379.28700000000015,3,0,4.311200000000004,1
CHEMBL1800658,2.33,CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,471.62300000000033,6,3,3.3137000000000016,1
CHEMBL822,2.83,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,291.438,1,0,4.877300000000004,1
CHEMBL1620331,2.65,CCOc1ccc(-c2cnc3n2CCC3)cc1,228.29499999999993,3,0,2.8950000000000014,1
CHEMBL2164679,3.1,C[C@H](C#N)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1,396.46600000000007,3,2,3.0263800000000014,1
CHEMBL2098183,3.2,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,336.391,4,1,3.247020000000002,1
CHEMBL274567,1.86,CNc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,428.38600000000014,6,2,2.3632999999999997,1
CHEMBL2062585,-0.87,CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCC(=O)O,443.4670000000002,8,3,3.230080000000001,1
CHEMBL179993,3.7,CCN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,547.7650000000001,4,0,5.014500000000005,0
CHEMBL1213118,3.09,CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,522.6420000000003,11,2,3.6157000000000012,0
CHEMBL2321985,1.81,N#Cc1ccc2cccc(O)c2n1,170.17099999999996,3,1,1.8120799999999995,1
CHEMBL2335866,3.14,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4OC)ccc3n2)cc1,429.48000000000013,7,2,3.8202000000000025,1
CHEMBL1630742,0.6,NCCCCCc1c[nH]c2ccc(F)cc12,220.291,1,2,2.9785000000000013,1
CHEMBL496942,2.5,Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,424.4560000000002,5,1,3.0409000000000006,1
CHEMBL130902,3.5,COc1c(C#N)cc2ccccc2c1C(=O)N(C)C[C@@H](CCN1CCC(c2ccc(O)cc2[S+](C)[O-])CC1)c1ccc(Cl)c(Cl)c1,678.682,6,1,7.5953800000000085,0
CHEMBL113,-0.03,Cn1c(=O)c2c(ncn2C)n(C)c1=O,194.194,6,0,-1.0293,1
